run_id,scope,entity,selection_role,policy_name,model_name,horizon,request_cores_source,request_cores_used,request_fallback_used,sla_violation,over_provisioning,under_provisioning,scaling_actions,average_capacity
full_ua_mstcn_broad_20260428,service_broad,app_3715,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0,68.30738859078912,0.0,342,223.9481797727064
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0030138637733574444,74.04552475812567,0.005608796067378692,571,242.3783099983312
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4948764315852923,3.452535722397982,1.923300165379888,1657,195.11838479527802
full_ua_mstcn_broad_20260428,service_broad,app_3755,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.008438818565400843,90.19311794996118,0.059714365034235606,400,283.72255282318685
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,23.814672772463293,0.0,39,61.761633005538854
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4972875226039783,0.9008943547391978,1.085119303771715,1656,43.45477846891784
full_ua_mstcn_broad_20260428,service_broad,app_3924,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.007233273056057866,11.799120555231555,0.02312575024678953,365,55.41499822293512
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.024110910186859555,25.825463792227204,0.6546569419525128,225,66.35270553414114
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.4822182037371911,1.0397179093685691,2.5282973139454183,1656,45.87060312451621
full_ua_mstcn_broad_20260428,service_broad,app_3979,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.030138637733574444,21.678556877996204,0.709167885162372,347,68.32857152192689
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.014466546112115732,49.622386205764045,0.866581222966466,90,124.06650666460493
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4984930681133213,1.0128259779531745,4.181392754755371,1657,83.43873837168063
full_ua_mstcn_broad_20260428,service_broad,app_3988,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.04038577456298975,23.700431961694203,1.8366486248731468,360,108.47108848530388
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.022905364677516575,171.8658375984362,0.21214321106582468,448,520.4443627024646
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.46473779385171793,9.26640380528262,15.47234694450429,1657,394.903317185322
full_ua_mstcn_broad_20260428,service_broad,app_4038,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.02591922845087402,163.40673335134588,0.30133362000357894,362,564.2146600558859
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.004219409282700422,44.10709770621127,0.2084368153319724,142,128.9142772451519
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.5003013863773358,1.6834016079066243,2.494043250196019,1657,96.95731520465945
full_ua_mstcn_broad_20260428,service_broad,app_4077,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.015069318866787222,32.852142432858386,0.3418598416485364,372,130.2782394381587
full_ua_mstcn_broad_20260428,service_broad,app_4142,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.04219409282700422,10.815924390387003,2.392619074935867,174,25.714369186944026
full_ua_mstcn_broad_20260428,service_broad,app_4142,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.488245931283906,0.6211545575160877,3.7301736214277326,1657,16.775703975707383
full_ua_mstcn_broad_20260428,service_broad,app_4142,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.05063291139240506,6.0948369300387,3.1080261515593803,450,22.871533818098346
full_ua_mstcn_broad_20260428,service_broad,app_4220,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.0325497287522604,116.82154294796347,0.44025117162482574,495,319.7498223854879
full_ua_mstcn_broad_20260428,service_broad,app_4220,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.4665461121157324,6.154770490704997,10.51308892303522,1657,229.51548657178736
full_ua_mstcn_broad_20260428,service_broad,app_4220,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.02591922845087402,102.49655034557892,0.32896619248347087,346,336.041389157213
full_ua_mstcn_broad_20260428,service_broad,app_4265,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.02591922845087402,77.13937387587148,3.2094464385416077,115,191.649958517984
full_ua_mstcn_broad_20260428,service_broad,app_4265,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49547920433996384,2.2092856280123923,9.16965351254197,1656,128.41766503663433
full_ua_mstcn_broad_20260428,service_broad,app_4265,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.03616636528028933,40.91242277341984,4.9238132433118125,342,171.36664245127196
full_ua_mstcn_broad_20260428,service_broad,app_4353,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0006027727546714888,23.579045045656063,0.0009644354877161506,25,64.0425626997347
full_ua_mstcn_broad_20260428,service_broad,app_4353,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49005424954792043,0.5093319233531618,0.5206157116375464,1656,46.522869629770824
full_ua_mstcn_broad_20260428,service_broad,app_4353,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0006027727546714888,9.617834663736023,0.0007155879999658585,401,56.15127249379126
full_ua_mstcn_broad_20260428,service_broad,app_4371,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,41.52598489688921,0.0,134,115.53873610999514
full_ua_mstcn_broad_20260428,service_broad,app_4371,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4936708860759494,0.998645400771037,1.217948879083285,1657,84.89535870359488
full_ua_mstcn_broad_20260428,service_broad,app_4371,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0024110910186859553,20.476423844147188,0.00785449616085556,369,105.58323152989347
full_ua_mstcn_broad_20260428,service_broad,app_442,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.0006027727546714888,153.6115581749289,0.00024513396389014465,300,477.9722191073077
full_ua_mstcn_broad_20260428,service_broad,app_442,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.46172393007836043,8.511739794068339,4.920680454799107,1657,376.6060943051661
full_ua_mstcn_broad_20260428,service_broad,app_442,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.0024110910186859553,133.53177438176058,0.04768181192077306,334,506.49912753573665
full_ua_mstcn_broad_20260428,service_broad,app_4456,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.02471368294153104,183.44369346798004,0.18688769855004897,488,596.288556117908
full_ua_mstcn_broad_20260428,service_broad,app_4456,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4713682941531043,6.105205202476313,22.290356618227047,1657,458.80135116899066
full_ua_mstcn_broad_20260428,service_broad,app_4456,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.06329113924050633,163.65787856071523,1.1320344949070411,436,637.5123466505496
full_ua_mstcn_broad_20260428,service_broad,app_4474,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.0,36.60211087135467,0.0,206,82.47958378162349
full_ua_mstcn_broad_20260428,service_broad,app_4474,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.47739602169981915,0.6912567835388735,1.1791304415288353,1656,52.27121909143265
full_ua_mstcn_broad_20260428,service_broad,app_4474,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.01567209162145871,21.036406461268466,0.14336413888776064,351,73.65213507180331
full_ua_mstcn_broad_20260428,service_broad,app_4483,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,33.21675062495732,0.0,181,97.23603937610076
full_ua_mstcn_broad_20260428,service_broad,app_4483,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.487040385774563,0.7449317194022925,0.6848565619562389,1657,73.68225562709006
full_ua_mstcn_broad_20260428,service_broad,app_4483,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0,22.374949537464623,0.0,380,95.99713000710862
full_ua_mstcn_broad_20260428,service_broad,app_459,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.04159132007233273,7.860083167275583,1.6430851825394495,203,20.749545211746003
full_ua_mstcn_broad_20260428,service_broad,app_459,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.48523206751054854,0.8205215156329835,2.7242499515908247,1654,14.808700529044476
full_ua_mstcn_broad_20260428,service_broad,app_459,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.03918022905364678,10.272079575270181,1.5001409552483906,398,25.484367585024106
full_ua_mstcn_broad_20260428,service_broad,app_460,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.004219409282700422,12.153107245332006,0.13747940615331503,14,26.998028882229594
full_ua_mstcn_broad_20260428,service_broad,app_460,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49306811332127787,0.2443558944141096,0.44665120810611625,1655,17.027465532313204
full_ua_mstcn_broad_20260428,service_broad,app_460,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.009041591320072333,3.4992556804774253,0.200931792808197,491,20.52808473367444
full_ua_mstcn_broad_20260428,service_broad,app_4619,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.03616636528028933,7.898848286445347,1.5227677470018088,179,22.075623450184384
full_ua_mstcn_broad_20260428,service_broad,app_4619,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.47860156720916214,0.5850284405685894,2.4918162131467594,1654,16.14768623457823
full_ua_mstcn_broad_20260428,service_broad,app_4619,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.0379746835443038,12.15465268663357,1.367075180274453,409,28.842051513515518
full_ua_mstcn_broad_20260428,service_broad,app_4650,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.0012055455093429777,83.81676082829527,0.006048817602965831,339,220.41896990683512
full_ua_mstcn_broad_20260428,service_broad,app_4650,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.48523206751054854,3.0124585759287643,4.074900916285224,1657,156.03705100254382
full_ua_mstcn_broad_20260428,service_broad,app_4650,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.009041591320072333,64.08127662976008,0.056094049473280214,377,221.12467592318708
full_ua_mstcn_broad_20260428,service_broad,app_4799,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.03074141048824593,21.14908015059735,0.3702210167073715,241,49.19368582823824
full_ua_mstcn_broad_20260428,service_broad,app_4799,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.49969861362266427,1.3926917663031562,3.0908921266478755,1656,30.978849661644862
full_ua_mstcn_broad_20260428,service_broad,app_4799,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.04219409282700422,23.444255209170315,0.6503533403006859,364,55.470951890859205
full_ua_mstcn_broad_20260428,service_broad,app_4812,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,43.23616125786283,0.0,52,138.1663224379509
full_ua_mstcn_broad_20260428,service_broad,app_4812,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.5015069318866787,1.0177731735293876,1.1568471392355029,1657,109.03060904348234
full_ua_mstcn_broad_20260428,service_broad,app_4812,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0006027727546714888,19.713416924456503,0.005093308368887508,366,128.87800662527607
full_ua_mstcn_broad_20260428,service_broad,app_4832,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.02531645569620253,90.63757408376628,1.500119743324174,337,252.77642548177673
full_ua_mstcn_broad_20260428,service_broad,app_4832,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4810126582278481,4.953453229521325,10.485286075713908,1657,182.65297988698453
full_ua_mstcn_broad_20260428,service_broad,app_4832,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.054249547920433995,88.03573688417404,2.930440377298071,351,273.2901092400531
full_ua_mstcn_broad_20260428,service_broad,app_484,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.04159132007233273,18.72534882727698,2.138607107924725,193,54.71941199138841
full_ua_mstcn_broad_20260428,service_broad,app_484,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49668474984930683,1.0299653288396888,4.563876755055065,1656,40.31865851141876
full_ua_mstcn_broad_20260428,service_broad,app_484,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.039783001808318265,20.550008210451793,2.5846460306766597,389,61.81793211740927
full_ua_mstcn_broad_20260428,service_broad,app_498,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,51.3958507742488,0.0,155,135.99626517453922
full_ua_mstcn_broad_20260428,service_broad,app_498,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4924653405666064,1.366237697865749,1.7964754110362746,1657,96.86023685485215
full_ua_mstcn_broad_20260428,service_broad,app_498,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.003616636528028933,28.295417275178714,0.006789434523809524,339,125.57910240867757
full_ua_mstcn_broad_20260428,service_broad,app_5029,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.0018083182640144665,54.05170422048724,0.0033222863011650467,246,159.18038516421143
full_ua_mstcn_broad_20260428,service_broad,app_5029,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.48583484026522,1.5802087421658673,1.7123510465340273,1656,120.76965903660991
full_ua_mstcn_broad_20260428,service_broad,app_5029,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.0,37.433236741243604,0.0,354,158.33503808222167
full_ua_mstcn_broad_20260428,service_broad,app_5035,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.0,28.752405296541827,0.0,187,92.54518357840843
full_ua_mstcn_broad_20260428,service_broad,app_5035,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.49065702230259195,1.3848293872394069,0.7214083944623049,1655,74.02511452622555
full_ua_mstcn_broad_20260428,service_broad,app_5035,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.0012055455093429777,26.849835320507783,0.014901067493477811,389,100.19662778646274
full_ua_mstcn_broad_20260428,service_broad,app_5102,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.024110910186859555,25.948740218187254,0.48152901969665934,110,64.3705545509343
full_ua_mstcn_broad_20260428,service_broad,app_5102,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.4918625678119349,0.8075084973703744,2.3220533746922856,1657,43.22429899568655
full_ua_mstcn_broad_20260428,service_broad,app_5102,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.029535864978902954,14.271485600577844,0.8648515118397166,363,58.14547796174659
full_ua_mstcn_broad_20260428,service_broad,app_512,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.003616636528028933,74.66083809666924,0.026071945107651446,226,210.11863346111352
full_ua_mstcn_broad_20260428,service_broad,app_512,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.48342374924653403,2.3211994780482406,3.4371303675618785,1657,154.69051322914018
full_ua_mstcn_broad_20260428,service_broad,app_512,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.011452682338758288,50.727711342414366,0.14669109066255556,352,206.3874643704056
full_ua_mstcn_broad_20260428,service_broad,app_5159,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.020494273658830622,34.54429834330204,1.2059182413663398,92,92.06344995849315
full_ua_mstcn_broad_20260428,service_broad,app_5159,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.48342374924653403,0.9516010985739479,2.9211512376487505,1656,65.56427880322236
full_ua_mstcn_broad_20260428,service_broad,app_5159,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.02531645569620253,16.560146656001887,2.028383325136448,369,82.06559227316261
full_ua_mstcn_broad_20260428,service_broad,app_521,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,47.88852228207212,0.0,275,152.69348463687356
full_ua_mstcn_broad_20260428,service_broad,app_521,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4972875226039783,1.2479674515773045,1.4240421343453322,1655,120.3496294556216
full_ua_mstcn_broad_20260428,service_broad,app_521,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0030138637733574444,39.045100901340994,0.00896757837517424,382,159.56183746135545
full_ua_mstcn_broad_20260428,service_broad,app_5420,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0162748643761302,35.32278842937522,1.522515571138958,64,89.40058279468612
full_ua_mstcn_broad_20260428,service_broad,app_5420,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.5003013863773358,0.7491528451837927,3.2101285611383163,1657,61.47937938835047
full_ua_mstcn_broad_20260428,service_broad,app_5420,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.023508137432188065,18.458190253443426,2.088365514570148,374,80.31017984317828
full_ua_mstcn_broad_20260428,service_broad,app_5428,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,47.02612737893627,0.0,53,159.3881050555946
full_ua_mstcn_broad_20260428,service_broad,app_5428,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4924653405666064,1.3305979769513,1.699577193579234,1657,128.84729255920004
full_ua_mstcn_broad_20260428,service_broad,app_5428,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0006027727546714888,24.440076564722137,0.0014443607341819245,356,153.65490397981594
full_ua_mstcn_broad_20260428,service_broad,app_5546,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,42.01356713983077,0.0,115,114.97777546335948
full_ua_mstcn_broad_20260428,service_broad,app_5546,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49005424954792043,1.1206393664396261,1.2820167725455553,1656,83.74746035667268
full_ua_mstcn_broad_20260428,service_broad,app_5546,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0024110910186859553,19.82472282119944,0.017585404886403234,363,103.71597517909164
full_ua_mstcn_broad_20260428,service_broad,app_559,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,64.54943071840182,0.0,153,180.78547249047278
full_ua_mstcn_broad_20260428,service_broad,app_559,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49668474984930683,1.312134078786343,1.3637217682050322,1657,133.61985753975122
full_ua_mstcn_broad_20260428,service_broad,app_559,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0012055455093429777,38.150959007994395,0.002502101095704302,352,171.81990213606858
full_ua_mstcn_broad_20260428,service_broad,app_56,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,35.90582263893647,0.0,108,106.3476490207003
full_ua_mstcn_broad_20260428,service_broad,app_56,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4918625678119349,0.6964824646621529,0.7182679133216899,1657,80.98631323181483
full_ua_mstcn_broad_20260428,service_broad,app_56,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0,17.530795349709738,0.0,370,98.53889403018411
full_ua_mstcn_broad_20260428,service_broad,app_565,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.03134418324291742,82.22349248498661,4.881646366130882,407,251.53053112616377
full_ua_mstcn_broad_20260428,service_broad,app_565,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.48945147679324896,4.612478958690935,14.614022699302044,1657,190.31543994740306
full_ua_mstcn_broad_20260428,service_broad,app_565,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.03616636528028933,76.82898217328274,6.304540439856347,338,270.8414254214406
full_ua_mstcn_broad_20260428,service_broad,app_5652,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.0,29.15990851082092,0.0,53,96.39093174166963
full_ua_mstcn_broad_20260428,service_broad,app_5652,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49909584086799275,0.8637957604553701,1.0754977703956756,1656,77.10397307365469
full_ua_mstcn_broad_20260428,service_broad,app_5652,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.0024110910186859553,16.646272821409145,0.005699815341979355,370,93.95624808966215
full_ua_mstcn_broad_20260428,service_broad,app_5657,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.10729355033152502,159.5764703641389,7.7138671691048355,785,532.3361851724966
full_ua_mstcn_broad_20260428,service_broad,app_5657,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.47619047619047616,33.36312180991055,30.767029498412423,1657,440.14070262759475
full_ua_mstcn_broad_20260428,service_broad,app_5657,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.013261000602772756,234.62580131176654,0.7998550534607632,362,671.3705565744024
full_ua_mstcn_broad_20260428,service_broad,app_5729,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.04581072935503315,30.582698213256506,1.5839110748677314,430,74.14249666201343
full_ua_mstcn_broad_20260428,service_broad,app_5729,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4960819770946353,2.2631447339647144,8.71598298209054,1657,45.462426671355225
full_ua_mstcn_broad_20260428,service_broad,app_5729,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.05846895720313442,39.62445479836214,1.0273229979548992,359,90.51239671988829
full_ua_mstcn_broad_20260428,service_broad,app_5732,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.010247136829415311,113.86427420719048,0.13601883238090529,611,380.92483709978006
full_ua_mstcn_broad_20260428,service_broad,app_5732,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.487040385774563,11.944377841685032,4.7600146449424185,1657,314.46042577411265
full_ua_mstcn_broad_20260428,service_broad,app_5732,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.003616636528028933,144.210335835554,0.10877460022156608,369,451.3776238127025
full_ua_mstcn_broad_20260428,service_broad,app_5805,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.012658227848101266,53.9537299939708,0.18210163081964145,246,134.35251691932058
full_ua_mstcn_broad_20260428,service_broad,app_5805,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.48523206751054854,1.3483877452185817,3.2547305281295915,1657,90.76167716543095
full_ua_mstcn_broad_20260428,service_broad,app_5805,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.0108499095840868,49.992103962958616,0.30584508931514653,301,142.35427882198542
full_ua_mstcn_broad_20260428,service_broad,app_582,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.028933092224231464,73.01541871202502,0.4651693628091565,158,209.2179563590171
full_ua_mstcn_broad_20260428,service_broad,app_582,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.49306811332127787,2.4489812592270144,6.744855125385857,1655,152.87198596607138
full_ua_mstcn_broad_20260428,service_broad,app_582,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.03496081977094635,45.46566977567023,1.679692678238844,343,200.9538369296616
full_ua_mstcn_broad_20260428,service_broad,app_5877,broad_service,reactive,n/a,5,median_container_request_cores,8.0,False,0.013261000602772756,29.527801371109348,0.14414209339401676,177,81.53830315680156
full_ua_mstcn_broad_20260428,service_broad,app_5877,broad_service,lagged_tracking,n/a,5,median_container_request_cores,8.0,False,0.4864376130198915,1.2525736122982123,1.8633943549691374,1657,59.36701843234126
full_ua_mstcn_broad_20260428,service_broad,app_5877,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,8.0,False,0.024110910186859555,18.575828561443675,0.31767594864599813,349,78.23599178780987
full_ua_mstcn_broad_20260428,service_broad,app_5884,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.004219409282700422,12.431351934160505,0.05189873325745696,63,39.71606313097254
full_ua_mstcn_broad_20260428,service_broad,app_5884,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.5015069318866787,0.3659483338781981,0.5272182880790209,1653,31.275830802894486
full_ua_mstcn_broad_20260428,service_broad,app_5884,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.007836045810729355,6.433862801127005,0.13760839649681014,499,37.733355161725505
full_ua_mstcn_broad_20260428,service_broad,app_5895,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.010247136829415311,107.54546759515156,0.16264732319450723,364,327.52458532148273
full_ua_mstcn_broad_20260428,service_broad,app_5895,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4713682941531043,3.7015381227278294,6.2376188861095025,1657,250.62694405618385
full_ua_mstcn_broad_20260428,service_broad,app_5895,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.011452682338758288,105.83775324071294,0.280972141038229,330,358.71980591924023
full_ua_mstcn_broad_20260428,service_broad,app_5936,broad_service,reactive,n/a,5,median_container_request_cores,4.0,False,0.007836045810729355,75.21624889224319,0.17422946610315654,152,189.64533020258668
full_ua_mstcn_broad_20260428,service_broad,app_5936,broad_service,lagged_tracking,n/a,5,median_container_request_cores,4.0,False,0.4918625678119349,2.67507428243406,3.4712171870732322,1656,130.99766176762964
full_ua_mstcn_broad_20260428,service_broad,app_5936,broad_service,full_ua_mstcn_predictive,full_ua_mstcn_broad,5,median_container_request_cores,4.0,False,0.02652200120554551,47.80535960413017,0.6871165343980749,345,178.9120477420009
