app_du,model_name,horizon,mae,rmse,mape,latency_ms
app_9541,mlp_regressor,1,14.444954589220442,27.434345560348362,0.041097665923584895,961.9878344237804
app_9541,ua_mstcn_lite_quantile_forest,1,15.402621771236628,30.39286965734273,0.040507593174091513,11596.02371044457
app_9541,persistence,5,23.11018429487183,49.67608566092824,0.0640559684213992,0.621376559138298
app_9541,linear_regression,5,23.456191817451074,47.00172598762441,0.06495967653560347,27.723124250769615
app_9541,random_forest,5,23.744280170023515,43.201419300355255,0.06747996117088585,71726.56137682498
app_9541,mlp_regressor,5,23.26768210630886,43.502224245594284,0.06693514937153323,1867.2369606792927
app_9541,ua_mstcn_lite_quantile_forest,5,25.270285040902927,49.5976107077802,0.06581140049144879,11804.183209314942
app_9541,persistence,10,31.085336548121408,62.74192885576141,0.08655024982475065,2.5618337094783783
app_9541,linear_regression,10,30.040005488245566,55.45592505166122,0.08363926716630563,33.9888334274292
app_9541,random_forest,10,31.09393858979079,55.04133546387716,0.08865685767291352,67878.44191677868
app_9541,mlp_regressor,10,34.033033917981626,63.873675879659636,0.09370538318508541,2050.5920834839344
app_9541,ua_mstcn_lite_quantile_forest,10,32.32486480824347,61.42656528396813,0.08580877898731444,11242.305126041174
app_141,persistence,1,113.91609112709756,155.6880961356296,0.026178378327462445,2.2209156304597855
app_141,linear_regression,1,94.21888036116557,131.00191856164585,0.021670898030452,30.408207327127457
app_141,random_forest,1,100.78309038123902,141.12984460945722,0.02354274394205649,63532.7952504158
app_141,mlp_regressor,1,97.4898605817118,134.926928321635,0.022757013181879095,2497.2450006753206
app_141,ua_mstcn_lite_quantile_forest,1,104.62008824492817,146.69735200201063,0.024222964134288726,12112.77388719221
app_141,persistence,5,165.5990785256386,238.4522209241802,0.03906178909032603,5.721667781472206
app_141,linear_regression,5,153.60796665258283,219.34619783564312,0.037097953145852576,99.007373675704
app_141,random_forest,5,151.65084036667275,218.6862999200082,0.036460996863219575,63015.80900140107
app_141,mlp_regressor,5,161.28855210136967,224.25415409913796,0.04009378599247351,1150.7151257246733
app_141,ua_mstcn_lite_quantile_forest,5,157.5436762717818,228.9179030093189,0.037351435755842245,11923.287720729908
app_141,persistence,10,211.32449266626213,295.5375932410481,0.05112488357724029,0.8971672505140305
app_141,linear_regression,10,192.51039329265885,267.16357577725796,0.047697547049628614,24.142958223819733
app_141,random_forest,10,187.47774042134043,264.2790311714884,0.046036668050225084,60743.48145723343
app_141,mlp_regressor,10,209.50114399763697,312.4748934942604,0.05098794546079369,4357.058206573129
app_141,ua_mstcn_lite_quantile_forest,10,196.58225390588038,275.65323703768865,0.04767670507617309,12769.009470318755
app_5420,persistence,1,7.697549960032011,25.92832331845971,0.030300968103867645,1.729331910610199
